id,title,description,term,department,level,sections,instructors,seats,open_seats,filled_seats,syllabus_count,term_cleaned
HNUH228C,The Fiction of Fact: Science as Storytelling,"What is a fact? Science is often viewed as an unbiased, fact-based, analytical discipline. However, throughout history, science has sometimes been the most potent weapon for creating and supporting political fictions and social hierarchies. Not unlike the discipline of the humanities, the sciences practice interpretation: scientists observe behaviors, of subject or objects, and necessarily provide an interpretation of the data. But it is the recourse to the ""real"" that has made science so powerful in underwriting cultural constructs. Whether we observe how science is manipulated in the public sphere, or how it is practiced for good or ill, it has been used to naturalize hierarchies of race, class or gender. Through a range of materials--fiction, film, visual arts, scientific articles, public humanities and political theses - this course will explore one of the most potent cases of this phenomenon of ""scientific"" storytelling: the case of race.",202408,University Honors,Undergrad,2,Kimberly Coles,60,36,24,0,2024-08-01
HNUH239T,Geopolitics of Finance: Innovation & Cross-Cultural Globalization,"Introduces students to the creative possibilities of the global economy: cross-cultural innovation, collaborative design-driven solutions, and enduring innovation with global purchase. Covers innovations in global business that are transforming the future through an embrace of diverse cultural perspectives. Working with interactive idealized design, out-of-the-box-thinking, and strategic exploration tools, students will explore and experience relevant design to new and cross-cultural value creation. Through rapid prototyping, immersive reflections, and innovative design activities, students will experience how to translate insight into action, and action into tangible results. The evolutionary application of frameworks in this course culminates in a capstone project. This course is self-contained but paired with HNUH239P in the Geopolitics of Finance track, which explores how globalization has brought about fundamental changes to our daily lives by making the world more interdependent.",202408,University Honors,Undergrad,1,Gerald Suarez,20,2,18,0,2024-08-01
HNUH319T,Civic Leadership and Human Services,"Restriction: Must be in the Maryland Fellows Program; and Permission of Department.
Cross-listed with: FGSM315.",202408,University Honors,Undergrad,1,Emily Shetty,23,0,23,0,2024-08-01
HNUH238R,"Invasive: Feminist Perspectives on Power, Politics, and Ecosurveillance","Invasive species play a key role in 60% of plant and animal extinctions, constituting a serious threat to global biodiversity and costing over $423 billion annually. But what is at stake in the impulse to frame a species as ""invasive""? What modes of watching, tracking, and surveilling emerge in the context of invasive species management? What are the material and ethical implications of these practices? As the cost of invasive species management has quadrupled every decade since 1970 and is likely to continue to increase, what alternatives exist? Reading through the lens of feminist science studies, this course asks what species movement might teach us about the possibilities and challenges of multispecies environmental ethics. Students will examine theoretical, historical, cultural, and practice-based accounts to better understand how our collective and individual actions continue to unevenly shape the biodiversity of our changing planet.",202408,University Honors,Undergrad,2,Jordan Johnson,40,31,9,0,2024-08-01
HNUH398T,Global Health Challenges and Water Security,"Restriction: Must be in the Global Fellows Program; and permission of instructor.
Cross-listed with: FGSM390.
Credit only granted for: HNUH398T, HONR378M, or FGSM390.",202408,University Honors,Undergrad,1,Jonathan Margolis; Julien Katchinoff,24,4,20,1,2024-08-01
HNUH358T,Critical Regions and International Relations,"Restriction: Must be in the Global Fellows Program; and permission of instructor.
Cross-listed with: FGSM350.
Credit only granted for: HNUH358T or FGSM350.",202408,University Honors,Undergrad,1,Danusia Hubah,23,1,22,0,2024-08-01
HNUH218R,"Stealing from the Poor, Giving to the Rich: The Political Economy of Global Capitalism","Street names and museum exhibits are being renamed in Europe to erase the ghosts of their colonial history. Yet, this speaks of the colonial ""era"" as the past, when in fact it is very much our present. The economic principle driving colonialism--capitalism--encouraged an insatiable appetite for territorial acquisition, human bondage, and destruction that stole wealth, life, and joy from racialized ""others"" to fuel European development. We maintain and further these thefts, oppressions, and exploitations through our purchasing habits and justify them through cultural ideas and ignorance. What would it mean to undo these oppressions? What must we understand to begin this process? This course surveys colonial capitalism and its legacies in Sub-Saharan Africa, the Americas, Asia, the Middle East, and North Africa to explore how history informs the present robbing of the Global South for the Global North's development, as well as pathways towards resistance and reconciliation.",202408,University Honors,Undergrad,2,Daniel Zipp,40,0,40,0,2024-08-01
HNUH248Q,"Frankenscience: An Exploration of ""Natural"" and ""Artificial"" In Society and Science Fiction","What is ""natural"" and what is ""artificial""? While this distinction might seem obvious at first, modern biology has blurred it in surprising ways. Genetic engineering, vaccination, immunotherapies, bionics, and cybernetics all combine natural and artificial components to bring new dimensions to the way we think about human health. At the same time, humans have grappled with fears and innovation through speculative fiction far longer than these ideas have had practical applications. Landmark stories of artificial life include beings in Greek mythology (Talos), Jewish lore (golem), Mary Shelley's Frankenstein, and more to the present day. Approaching the interface between biological and artificial materials from both perspectives, this course will present history's cutting-edge developments in biomedical research and explore the boundaries of the natural and artificial in science fiction, allowing students to develop tools for grappling with AI and other ""Frankenscience.""",202408,University Honors,Undergrad,1,Kenneth Frauwirth,20,1,19,0,2024-08-01
HNUH268I,Origin Stories: Case Studies in American Identity,"E Pluribus Unum, the motto on U.S. currency, is one way to describe how America sees itself as a nation. Yet, the United States has always been a country of disparate, converging cultural identities brought together through circumstance and movement such as colonization, immigration, and the transatlantic slave trade. Despite unifying notions such as the melting-pot metaphor and the Pledge of Allegiance, the American experience is one that features racial and ethnic tensions, varying in intensity depending on the geopolitical context of the moment. If we say we are American, where does that shared heritage align with individual identity and where does it diverge? With theories and tools drawn from Cultural Studies, Sociolinguistics, and Microhistory, this course will explore the construction of racial and ethnic differences to understand the dynamic nature of our heritage(s) and how it shapes our identities.",202408,University Honors,Undergrad,1,Robert Graham,20,9,11,0,2024-08-01
HNUH249T,National Security: Domestic Dilemmas,"Credit only granted for: HNUH249T or HONR278D.
Formerly: HONR278D.",202408,University Honors,Undergrad,1,Daniel Rosenthal,20,10,10,0,2024-08-01
HNUH259P,Drawn to D.C.: Mapping the City,Restriction: Must have matriculated in University Honors starting in Fall 2020 or later.,202408,University Honors,Undergrad,1,Hooman Koliji,20,4,16,0,2024-08-01
HNUH369T,Economic Diplomacy: Challenges and Opportunities,"Restriction: Must be in the Global Fellows Program; AND Permission of Department.
Cross-listed with: FGSM365.
Credit only granted for: FGSM365 or HNUH369T.",202408,University Honors,Undergrad,1,Andrew Nissen,24,4,20,0,2024-08-01
HNUH278B,Democratic Habits,"How do ordinary citizens power democracy? At the age of 18, every American citizen is endowed with the right to vote, but what if democracy demands more than voting? With democratic processes seemingly in peril all around us, what can and should ordinary citizens do to safeguard democracy? Looking beyond the basic right to vote, this class will instead explore the complex ecosystem of citizenship practices necessary for collective self-governance. Turning to both philosophy and history, the course material addresses the power and peril of such civic habits as mutual aid, economic participation, tolerance, attention, organizing, protest, and more. We consider what resources these habits require, what virtues they inspire, and what happens when they conflict with each other. Students in this course will acquire the tools to develop and act on their own answer to the pressing question of what it will take to save democracy.",202408,University Honors,Undergrad,1,Kristjana Maddux,40,0,40,0,2024-08-01
